Date,AAPL,BNDW,DAL,EEM,IAG,JPIE,MINT,MSFT,MU,SPCX,SPY,URTH,VGIT,VT,VTIP,WMT,XLF,XLV
2022-08-16,169.71417236328125,61.53875732421875,34.112037658691406,37.17306900024414,1.399999976158142,37.19501495361328,82.31504821777344,282.6745300292969,62.63349533081055,,407.3209533691406,112.35381317138672,53.637142181396484,87.25930786132812,42.97459030151367,44.33748245239258,33.4439582824707,125.33274841308594
2022-08-17,171.20506286621094,61.16876983642578,33.33982849121094,37.018367767333984,1.3300000429153442,37.07793426513672,82.31504821777344,281.9293212890625,60.4365119934082,,404.4297790527344,111.47076416015625,53.384220123291016,86.5666275024414,42.940162658691406,44.385196685791016,33.275856018066406,124.6028060913086
2022-08-18,170.8126983642578,61.22040939331055,33.29156494140625,36.80907440185547,1.3600000143051147,37.07793426513672,82.36483001708984,280.8164367675781,61.770389556884766,,405.6052551269531,111.48014831542969,53.46271514892578,86.57585906982422,43.017642974853516,44.242034912109375,33.31320571899414,124.05068969726562
2022-08-19,168.2331085205078,60.76435470581055,32.09465789794922,36.30857467651367,1.2699999809265137,36.93792724609375,82.35653686523438,276.9259948730469,59.347835540771484,,400.1546630859375,109.98649597167969,53.244667053222656,85.365966796875,43.03485107421875,43.58987045288086,32.65011978149414,124.38758087158203
2022-08-22,164.3588104248047,60.49764633178711,31.254886627197266,35.990081787109375,1.25,36.74806213378906,82.36483001708984,268.7967834472656,57.190086364746094,,391.8224182128906,107.77886199951172,53.061519622802734,83.78666687011719,42.98320007324219,42.810455322265625,31.930994033813477,122.75928497314453
2022-08-23,164.02532958984375,60.44599914550781,31.72785186767578,36.181175231933594,1.309999942779541,36.74411392211914,82.39801025390625,267.5289001464844,56.74872970581055,,390.87451171875,107.77886199951172,53.01791763305664,83.74972534179688,43.08650588989258,42.629119873046875,31.800256729125977,121.0467758178711
2022-08-24,164.319580078125,60.23088455200195,32.1525764465332,36.172080993652344,1.3700000047683716,36.75043869018555,82.34821319580078,266.8999328613281,57.190086364746094,,392.1258239746094,108.07948303222656,52.869651794433594,84.02679443359375,43.138160705566406,42.937713623046875,31.96835708618164,121.19646453857422
2022-08-25,166.7716522216797,60.592288970947266,32.80893325805664,36.954673767089844,1.3799999952316284,36.82875061035156,82.38143157958984,269.86126708984375,60.02458572387695,,397.66162109375,109.48860931396484,53.061519622802734,85.24591064453125,43.138160705566406,43.224029541015625,32.46332550048828,122.53469848632812
2022-08-26,160.48451232910156,60.42020797729492,31.544462203979492,36.40867233276367,1.2699999809265137,36.755985260009766,82.36483001708984,259.4480895996094,56.52315139770508,,384.2011413574219,106.06912994384766,53.00048065185547,82.71533203125,43.04347229003906,41.865631103515625,31.492050170898438,119.11898803710938
2022-08-29,158.28744506835938,60.05879592895508,30.91704750061035,36.181175231933594,1.2899999618530273,36.62940979003906,82.38972473144531,256.68035888671875,55.91505432128906,,381.66070556640625,105.47730255126953,52.817325592041016,82.26277923583984,42.97459030151367,42.272830963134766,31.267908096313477,118.28612518310547
2022-08-30,155.86476135253906,60.13625717163086,30.617816925048828,35.75348663330078,1.2200000286102295,36.52261734008789,82.43120574951172,254.49310302734375,55.21870040893555,,377.4709777832031,104.40637969970703,52.79988479614258,81.4315414428711,42.87990188598633,42.145572662353516,31.099802017211914,117.50003814697266
2022-08-31,154.2071075439453,59.85230255126953,29.990402221679688,35.88087844848633,1.190000057220459,36.45536422729492,82.40630340576172,253.04156494140625,55.44427490234375,,374.59869384765625,103.59846496582031,52.67778396606445,80.90511322021484,42.67329025268555,42.167842864990234,30.866321563720703,116.75138854980469
2022-09-01,154.93295288085938,59.64459991455078,30.00971221923828,35.59878921508789,1.1200000047683716,36.36800765991211,82.40629577636719,252.00601196289062,56.20928955078125,,375.7742004394531,103.29785919189453,52.43408203125,80.60955047607422,42.57859802246094,42.781829833984375,30.959712982177734,118.66980743408203
2022-09-02,152.82415771484375,59.885894775390625,29.86492347717285,35.27119064331055,1.159999966621399,36.43552017211914,82.43124389648438,247.80593872070312,55.248111724853516,,371.8118591308594,102.37723541259766,52.69613265991211,79.92611694335938,42.681907653808594,42.31100082397461,30.716894149780273,116.96662139892578
2022-09-06,151.56871032714844,59.42914581298828,30.106237411499023,34.852596282958984,1.1699999570846558,36.345767974853516,82.42293548583984,245.0865020751953,54.16924285888672,,370.4089660644531,101.93571472167969,52.28559112548828,79.5382308959961,42.56999206542969,42.10103988647461,30.642175674438477,117.07894134521484
2022-09-07,152.97129821777344,59.73941421508789,31.1101016998291,35.1619873046875,1.2599999904632568,36.45140838623047,82.44786071777344,249.77052307128906,53.94365692138672,,377.0633544921875,103.50452423095703,52.538917541503906,80.69269561767578,42.58720016479492,43.18267059326172,31.249216079711914,118.98797607421875
2022-09-08,151.5000762939453,59.44639587402344,31.00391960144043,34.97089385986328,1.2599999904632568,36.53083038330078,82.43124389648438,250.1865997314453,54.326168060302734,,379.5279846191406,104.03998565673828,52.39042282104492,81.07136535644531,42.47529220581055,43.40217590332031,31.800256729125977,121.05612182617188
2022-09-09,154.35427856445312,59.36022186279297,31.525156021118164,35.489585876464844,1.3300000429153442,36.588809967041016,82.43954467773438,255.93519592285156,56.336795806884766,,385.4239807128906,106.05973052978516,52.34672927856445,82.61370849609375,42.50972366333008,43.532623291015625,32.08976745605469,122.1229476928711
2022-09-12,160.2981414794922,59.44639587402344,31.998132705688477,36.01738357543945,1.3700000047683716,36.590396881103516,82.43954467773438,258.05450439453125,56.82719802856445,,389.56640625,107.29036712646484,52.320560455322266,83.59272003173828,42.526947021484375,43.923912048339844,32.35126495361328,122.9371109008789
2022-09-13,150.89187622070312,59.21371078491211,30.63712501525879,34.907196044921875,1.2799999713897705,36.430755615234375,82.38968658447266,243.86712646484375,52.59016799926758,,372.6271057128906,102.90331268310547,52.032291412353516,80.31402587890625,42.45808029174805,43.01723861694336,31.146501541137695,118.87567901611328
2022-09-14,152.33372497558594,59.31712341308594,31.525156021118164,35.0800895690918,1.2799999713897705,36.31638717651367,82.40629577636719,244.08970642089844,52.089962005615234,,374.0489196777344,103.3072509765625,51.99736404418945,80.64651489257812,42.47529220581055,42.92180633544922,31.053102493286133,118.9411849975586
2022-09-15,149.4500732421875,59.11030197143555,32.12361145019531,34.706993103027344,1.2000000476837158,36.23299026489258,82.39801025390625,237.47015380859375,51.67802429199219,,369.80224609375,102.25511932373047,51.86632537841797,79.82452392578125,42.34616470336914,42.46052169799805,31.15583610534668,119.60562133789062
2022-09-16,147.8120880126953,59.153404235839844,30.99427032470703,34.38850021362305,1.190000057220459,36.145626068115234,82.38968658447266,236.850830078125,51.83495330810547,,366.9810485839844,101.46601104736328,51.92747116088867,79.15956115722656,42.30311584472656,42.37144088745117,30.875659942626953,119.26872253417969
2022-09-19,151.51966857910156,59.03276062011719,31.79542350769043,34.497703552246094,1.2100000381469727,36.248878479003906,82.40629577636719,236.63792419433594,51.09935760498047,,369.8269958496094,102.0578384399414,51.77899169921875,79.6448745727539,42.1998176574707,42.73411178588867,31.225841522216797,118.62606811523438
2022-09-20,153.89324951171875,58.7138786315918,31.612024307250977,34.306602478027344,1.1299999952316284,36.14006423950195,82.38968658447266,234.63461303710938,49.82432556152344,,365.5819091796875,100.80840301513672,51.630489349365234,78.60557556152344,42.148162841796875,42.4859733581543,30.765819549560547,117.2355728149414
2022-09-21,150.7742156982422,58.83452224731445,30.07727813720703,33.73330307006836,1.159999966621399,35.854156494140625,82.33150482177734,231.24746704101562,49.13777160644531,,359.204833984375,99.19261932373047,51.69164276123047,77.36215209960938,42.15677261352539,42.87408447265625,30.12740135192871,115.29071807861328
2022-09-22,149.81297302246094,58.45534133911133,28.91897201538086,33.56950759887695,1.1299999952316284,35.74850082397461,82.33979797363281,233.2120361328125,48.70621871948242,,356.1875305175781,98.3659439086914,51.193763732910156,76.75897979736328,41.94155502319336,42.43506622314453,29.62042808532715,115.90143585205078
2022-09-23,147.5472412109375,58.21403121948242,28.01163101196289,32.74142074584961,1.0099999904632568,35.581722259521484,82.30657196044922,230.25059509277344,49.13777160644531,,350.2196960449219,96.1865005493164,51.150108337402344,75.00518798828125,41.777984619140625,41.37569808959961,29.1510066986084,115.30950927734375
2022-09-26,147.8807373046875,57.49011993408203,27.046384811401367,32.34101867675781,0.9900000095367432,35.27196502685547,82.28163146972656,229.7957763671875,47.94120407104492,,346.7550354003906,95.02164459228516,50.60854721069336,74.1050796508789,41.51972579956055,41.773372650146484,28.69097900390625,114.21025085449219
2022-09-27,148.85174560546875,57.26606750488281,27.50970458984375,32.30462646484375,0.9800000190734863,35.12820816040039,82.21514892578125,228.78932189941406,49.608558654785156,,345.8699035644531,94.76799774169922,50.42510986328125,73.85453033447266,41.4766845703125,41.658843994140625,28.568925857543945,113.86262512207031
2022-09-28,146.9685516357422,58.050296783447266,28.465307235717773,32.58672332763672,1.0700000524520874,35.19253921508789,82.24835205078125,233.2991180419922,50.020484924316406,,352.6753234863281,96.71257019042969,51.219974517822266,75.39490509033203,41.8210334777832,42.34599685668945,29.132232666015625,116.3523941040039
2022-09-29,139.74957275390625,57.72282028198242,27.451791763305664,31.85872459411621,1.0499999523162842,35.19651794433594,82.17356872558594,229.84417724609375,49.049503326416016,,345.308349609375,95.0404281616211,51.0452766418457,73.97517395019531,41.5455436706543,42.072410583496094,28.766084671020508,115.37527465820312
2022-09-30,135.5516357421875,57.714202880859375,27.084997177124023,31.74042510986328,1.0700000524520874,35.186187744140625,82.17356872558594,225.3924560546875,49.13777160644531,,339.9685974121094,93.89433288574219,50.93171310424805,73.1957015991211,41.41642379760742,41.26118087768555,28.503206253051758,113.78746032714844
2022-10-03,139.72019958496094,58.24939727783203,27.278043746948242,32.259132385253906,1.190000057220459,35.355342864990234,82.17938995361328,232.9797821044922,50.72666549682617,,348.9442138671875,96.1958999633789,51.322811126708984,75.00518798828125,41.700687408447266,42.16148376464844,29.273061752319336,116.12689208984375
2022-10-04,143.3002471923828,58.3961296081543,29.681520462036133,33.31471252441406,1.2599999904632568,35.66733169555664,82.21269226074219,240.85736083984375,52.92362976074219,,359.7568359375,99.47444915771484,51.427799224853516,77.5477294921875,41.84983444213867,42.70866012573242,30.362112045288086,118.82337951660156
2022-10-05,143.59446716308594,57.98179244995117,29.459516525268555,33.332916259765625,1.159999966621399,35.59870910644531,82.17107391357422,241.16705322265625,53.67884063720703,,358.91925048828125,99.09867858886719,51.10409164428711,77.1765365600586,41.7708740234375,42.285552978515625,30.12740135192871,119.21798706054688
2022-10-06,142.64309692382812,57.86957550048828,29.556039810180664,33.132713317871094,1.1399999856948853,35.54765701293945,82.15440368652344,238.834716796875,53.570953369140625,,355.2167053222656,97.87744903564453,50.91159439086914,76.31356811523438,41.72700881958008,41.89107894897461,29.704923629760742,117.6959228515625
2022-10-07,137.40541076660156,57.489768981933594,28.3687801361084,32.441131591796875,1.1100000143051147,35.38007354736328,82.12943267822266,226.68931579589844,52.003292083740234,,345.308349609375,95.39739990234375,50.74536895751953,74.46697998046875,41.74455261230469,40.89850997924805,29.00079345703125,115.20616912841797
2022-10-10,137.72906494140625,57.256683349609375,28.397735595703125,31.986127853393555,1.0700000524520874,35.291507720947266,82.10442352294922,221.86012268066406,50.49951934814453,,342.6717529296875,94.79618072509766,50.59663772583008,73.83598327636719,41.6392707824707,41.140289306640625,28.869354248046875,114.48270416259766
2022-10-11,136.31666564941406,57.1962890625,27.837888717651367,31.47653579711914,1.0800000429153442,35.18619918823242,82.10442352294922,218.1439666748047,52.78958511352539,,340.5015869140625,93.98827362060547,50.65787887573242,73.18641662597656,41.71823501586914,42.20601272583008,28.503206253051758,115.09342193603516
2022-10-12,135.68893432617188,57.2480583190918,28.195032119750977,31.512935638427734,1.090000033378601,35.20772933959961,82.11275482177734,218.4729766845703,51.84603500366211,,339.3785400390625,93.69706726074219,50.797855377197266,73.0008316040039,41.71823501586914,41.72882843017578,28.437488555908203,114.52969360351562
2022-10-13,140.24984741210938,57.21353530883789,29.324378967285156,31.603931427001953,1.100000023841858,35.11598205566406,82.07942962646484,226.68931579589844,53.91987228393555,,348.3351135253906,96.11135864257812,50.56163024902344,74.56905364990234,41.700687408447266,42.08195877075195,29.611042022705078,117.19798278808594
2022-10-14,135.72816467285156,56.963199615478516,30.000059127807617,31.1307430267334,1.0499999523162842,35.03139114379883,82.04610443115234,221.19235229492188,51.816551208496094,,340.3970031738281,93.90372467041016,50.41289520263672,73.01011657714844,41.67436599731445,41.493404388427734,29.113454818725586,116.40877532958984
2022-10-17,139.6809539794922,57.118568420410156,30.04831886291504,31.986127853393555,1.059999942779541,35.11598205566406,82.06275939941406,229.87322998046875,52.58317947387695,,349.1440734863281,96.31803131103516,50.482887268066406,74.93094635009766,41.753326416015625,41.792457580566406,29.84575080871582,118.2784423828125
2022-10-18,140.99525451660156,57.2480583190918,31.052181243896484,31.99522590637207,1.2699999809265137,35.28355407714844,82.06275939941406,230.81195068359375,51.64946746826172,,353.2464294433594,97.35137176513672,50.57912826538086,75.65473937988281,41.74455261230469,42.673667907714844,30.32455825805664,118.93611907958984
2022-10-19,141.10317993164062,56.876869201660156,31.3900203704834,31.412839889526367,1.2599999904632568,35.13193893432617,82.04610443115234,228.85708618164062,52.12123107910156,,350.7431640625,96.52469635009766,50.22041320800781,74.8567123413086,41.665592193603516,42.55277633666992,29.82697296142578,117.27314758300781
2022-10-20,140.6421661376953,56.56612014770508,31.03287696838379,31.613033294677734,1.2599999904632568,35.02022933959961,82.00447082519531,228.53770446777344,52.779754638671875,,347.8020935058594,95.89529418945312,49.99292755126953,74.50408935546875,41.63050079345703,42.65775680541992,29.348159790039062,116.27725982666016
2022-10-21,144.44781494140625,56.678348541259766,31.44794273376465,32.09532165527344,1.3799999952316284,35.064109802246094,82.05442810058594,234.3152618408203,55.0894889831543,,356.254150390625,97.96199798583984,50.1854248046875,76.05374908447266,41.841060638427734,43.5198860168457,30.22128677368164,118.88916015625
2022-10-24,146.58604431152344,56.75603485107422,32.11396026611328,30.87594223022461,1.350000023841858,35.12553787231445,82.0294418334961,239.2799072265625,55.276222229003906,,360.6134948730469,98.70413208007812,50.167911529541016,76.20220184326172,41.841060638427734,44.35021209716797,30.624982833862305,121.18162536621094
2022-10-25,149.42066955566406,57.273948669433594,32.722068786621094,31.1307430267334,1.4199999570846558,35.26917266845703,82.07109069824219,242.5799560546875,54.91257095336914,,366.3719482421875,100.57355499267578,50.50038528442383,77.60340118408203,41.86738586425781,44.5601692199707,30.99112892150879,122.10237884521484
2022-10-26,146.4879608154297,57.43798065185547,32.722068786621094,31.64032745361328,1.5099999904632568,35.41919708251953,82.08777618408203,223.8634033203125,54.49977111816406,,363.6116943359375,100.3293228149414,50.64912033081055,77.62196350097656,41.841060638427734,44.90055847167969,31.066242218017578,123.4552993774414
2022-10-27,142.025146484375,57.80915069580078,32.90546798706055,31.394638061523438,1.440000057220459,35.61865997314453,82.06275939941406,219.44068908691406,51.31528091430664,,361.66998291015625,99.8126449584961,50.93783187866211,77.18583679199219,41.990211486816406,44.7701301574707,31.319730758666992,122.8070297241211
2022-10-28,152.7555389404297,57.61924743652344,33.465309143066406,31.20353889465332,1.440000057220459,35.65057373046875,82.04610443115234,228.26675415039062,53.113929748535156,,370.2743225097656,101.71965026855469,50.71037673950195,78.41999816894531,41.911251068115234,45.33640670776367,32.098976135253906,124.8270492553711
2022-10-31,150.40150451660156,57.43798065185547,32.75102233886719,31.112539291381836,1.4600000381469727,35.47902297973633,82.01278686523438,224.6472930908203,53.17290115356445,,367.5997619628906,100.91175079345703,50.56163024902344,77.86323547363281,41.893707275390625,45.27912902832031,31.90180778503418,124.72367095947266
2022-11-01,147.76304626464844,57.58237838745117,32.46144485473633,31.68582534790039,1.4900000095367432,35.49906921386719,82.00445556640625,220.81495666503906,53.91987228393555,,365.9911804199219,100.9305419921875,50.49676513671875,78.0209732055664,41.858604431152344,45.075531005859375,31.98630714416504,124.7988510131836
2022-11-02,142.25071716308594,57.47862243652344,30.946006774902344,31.42193603515625,1.3600000143051147,35.40608596801758,82.02115631103516,213.0050506591797,52.534034729003906,,356.80621337890625,98.61019134521484,50.49676513671875,76.37852478027344,41.8322868347168,44.776493072509766,31.582609176635742,122.67549896240234
2022-11-03,136.21859741210938,57.314300537109375,30.859132766723633,31.603931427001953,1.3600000143051147,35.28746795654297,81.99607849121094,207.34364318847656,52.56352615356445,,353.1322021484375,97.6426010131836,50.28640365600586,75.7939224243164,41.648048400878906,44.76695251464844,31.263402938842773,122.15876007080078
2022-11-04,135.9533233642578,57.26243209838867,31.621679306030273,32.94161605834961,1.5,35.3275260925293,81.9710464477539,214.25347900390625,55.197601318359375,,358.21490478515625,99.69052124023438,50.30393981933594,77.56627655029297,41.71823501586914,44.84648513793945,31.83609962463379,122.9009780883789
2022-11-07,136.4838409423828,57.0808219909668,32.200836181640625,32.95981979370117,1.600000023841858,35.29146957397461,82.0127944946289,220.52464294433594,55.59075164794922,,361.64141845703125,100.4514389038086,50.18121337890625,78.07666015625,41.7708740234375,45.31731033325195,32.155303955078125,124.21633911132812
2022-11-08,137.05368041992188,57.322967529296875,32.42284393310547,33.19641876220703,1.690000057220459,35.347572326660156,82.02115631103516,221.49241638183594,56.50480651855469,,363.5926513671875,101.17479705810547,50.391578674316406,78.63341522216797,41.78841781616211,45.42547607421875,32.34307098388672,124.83642578125
2022-11-09,132.50486755371094,57.48728561401367,32.2973518371582,32.62311935424805,1.7200000286102295,35.31951904296875,82.06288146972656,217.27293395996094,55.0108528137207,,356.10186767578125,99.25839233398438,50.54060745239258,77.1208724975586,41.74455261230469,44.36929702758789,31.798540115356445,123.49287414550781
2022-11-10,144.29441833496094,58.48170471191406,34.25682067871094,33.80610656738281,1.8200000524520874,35.804447174072266,82.21318817138672,235.1475372314453,59.2371711730957,,375.671142578125,104.73516845703125,51.364540100097656,81.2966079711914,41.94634246826172,45.288673400878906,33.40395736694336,126.63092803955078
2022-11-11,147.0748291015625,58.31740188598633,34.20855712890625,34.725196838378906,1.850000023841858,35.924678802490234,82.1714096069336,239.14443969726562,61.448612213134766,,379.3070373535156,106.1724624633789,51.31193923950195,82.4843521118164,41.96389389038086,45.358665466308594,33.67622756958008,125.08071899414062
2022-11-14,145.67971801757812,58.19633102416992,33.484622955322266,34.51589584350586,1.8200000524520874,35.88058090209961,82.1881332397461,233.763671875,60.72129821777344,,376.0804443359375,105.11092376708984,51.20675277709961,81.68633270263672,41.8322868347168,44.02571105957031,33.197418212890625,125.1934585571289
2022-11-15,147.40884399414062,58.568180084228516,33.687320709228516,35.307586669921875,1.8300000429153442,36.012855529785156,82.22990417480469,234.1701202392578,62.01866912841797,,379.2880554199219,106.02217102050781,51.4258918762207,82.5121841430664,41.911251068115234,46.90476989746094,33.272525787353516,125.03374481201172
2022-11-16,146.18080139160156,58.896793365478516,32.93442153930664,34.7433967590332,1.7999999523162842,36.09299087524414,82.28834533691406,234.5971221923828,57.86115646362305,,376.39447021484375,105.33638763427734,51.680076599121094,81.81623840332031,41.893707275390625,47.241981506347656,33.112918853759766,124.97736358642578
2022-11-17,148.0769500732422,58.706539154052734,32.87651062011719,34.807098388671875,1.7899999618530273,35.9968147277832,82.29668426513672,234.54859924316406,57.7333869934082,,375.2428894042969,105.06396484375,51.4258918762207,81.62139129638672,41.76210021972656,47.082923889160156,32.934539794921875,124.92097473144531
2022-11-18,148.63693237304688,58.594120025634766,33.27226257324219,34.60689926147461,1.7799999713897705,35.9968147277832,82.2716293334961,234.10218811035156,57.576133728027344,,376.94659423828125,105.4585189819336,51.27688217163086,81.81623840332031,41.648048400878906,47.7923469543457,33.2067985534668,126.43367004394531
2022-11-21,145.4144744873047,58.594120025634766,33.04059982299805,34.170101165771484,1.840000033378601,35.96075439453125,82.29668426513672,234.9076690673828,56.18046188354492,,375.575927734375,104.82909393310547,51.26812744140625,81.3337173461914,41.753326416015625,48.085018157958984,33.310081481933594,126.49003601074219
2022-11-22,147.54637145996094,58.827606201171875,33.04059982299805,34.25200271606445,1.9800000190734863,36.04490661621094,82.30503845214844,237.79974365234375,57.61543655395508,,380.630126953125,106.3227767944336,51.399593353271484,82.38228607177734,41.7796516418457,48.256805419921875,33.64805603027344,127.58927917480469
2022-11-23,148.42080688476562,59.15618896484375,33.29156494140625,34.53409957885742,1.9800000190734863,36.221248626708984,82.35511779785156,240.27450561523438,57.920135498046875,,383.0286865234375,107.14005279541016,51.55736541748047,83.0132827758789,41.86738586425781,48.489051818847656,33.78889083862305,128.0966033935547
2022-11-25,145.5127410888672,59.15618896484375,33.880374908447266,34.37030029296875,2.009999990463257,36.25971603393555,82.38854217529297,240.18716430664062,57.40904235839844,,382.94293212890625,107.28097534179688,51.57489776611328,83.10606384277344,41.841060638427734,48.69581604003906,33.901546478271484,128.85763549804688
2022-11-28,141.69090270996094,59.04376983642578,32.693115234375,34.215599060058594,1.8799999952316284,36.157108306884766,82.3968734741211,234.62620544433594,54.79462814331055,,376.83233642578125,105.69337463378906,51.60996627807617,81.90904235839844,41.84983444213867,48.83580780029297,33.31946563720703,127.88992309570312
2022-11-29,138.69444274902344,59.02648162841797,33.407405853271484,34.952693939208984,1.940000057220459,36.157108306884766,82.42191314697266,233.23843383789062,54.17542266845703,,376.18505859375,105.59942626953125,51.478477478027344,82.07606506347656,41.79719924926758,48.66401672363281,33.51661682128906,127.57046508789062
2022-11-30,145.43409729003906,59.311832427978516,34.140995025634766,35.96278381347656,2.049999952316284,36.33185577392578,82.48875427246094,247.61141967773438,56.66206359863281,,388.03515625,108.44585418701172,51.83785629272461,84.31239318847656,42.113040924072266,48.489051818847656,34.08932113647461,130.6145782470703
2022-12-01,145.70919799804688,59.738037109375,34.15064239501953,35.844482421875,2.200000047683716,36.52509307861328,82.5389633178711,247.17471313476562,54.539085388183594,,387.74969482421875,108.8028335571289,52.2154655456543,84.50727081298828,42.2446403503418,48.7912712097168,33.89215087890625,130.9904022216797
2022-12-02,145.21798706054688,59.885318756103516,34.46918487548828,35.980979919433594,2.2100000381469727,36.601585388183594,82.55569458007812,247.4949493408203,53.74295425415039,,387.30230712890625,108.68070983886719,52.26814270019531,84.46085357666016,42.306060791015625,48.74354553222656,33.73255157470703,131.32864379882812
2022-12-05,144.05868530273438,59.56478500366211,34.54640197753906,35.57149124145508,2.0999999046325684,36.46632766723633,82.580810546875,242.81716918945312,53.113929748535156,,380.3349914550781,106.74551391601562,51.88176727294922,83.0040054321289,42.086727142333984,48.244083404541016,32.89698791503906,130.06964111328125
2022-12-06,140.40390014648438,59.738037109375,34.66222381591797,35.5259895324707,2.069999933242798,36.438140869140625,82.54732513427734,237.88706970214844,52.760101318359375,,374.8525390625,105.50548553466797,52.039833068847656,82.1224594116211,42.042850494384766,47.68418884277344,32.6059455871582,129.0831756591797
2022-12-07,138.4684600830078,60.10188674926758,33.13713073730469,35.31669235229492,2.130000114440918,36.55891036987305,82.61432647705078,237.15919494628906,52.897701263427734,,374.21484375,105.37396240234375,52.391109466552734,81.9832534790039,42.113040924072266,47.4360466003418,32.47450637817383,130.14479064941406
2022-12-08,140.1484832763672,59.911293029785156,32.36492919921875,35.744388580322266,2.0899999141693115,36.530731201171875,82.65618133544922,240.0997772216797,54.254051208496094,,377.1463928222656,106.13489532470703,52.171573638916016,82.60499572753906,42.086727142333984,47.50948715209961,32.5026741027832,131.3192596435547
2022-12-09,139.66705322265625,59.61676788330078,32.62553787231445,35.507789611816406,2.0399999618530273,36.526702880859375,82.62266540527344,238.17823791503906,53.9296989440918,,374.3290710449219,105.59002685546875,51.987144470214844,82.17813873291016,42.00776290893555,46.40142822265625,32.418174743652344,129.63746643066406
2022-12-12,141.9561767578125,59.59944152832031,33.56184768676758,35.398590087890625,1.9700000286102295,36.530731201171875,82.63943481445312,245.05902099609375,54.4014778137207,,379.72589111328125,106.66097259521484,51.91688919067383,82.93904113769531,42.016536712646484,47.26679992675781,32.85004806518555,131.01858520507812
2022-12-13,142.91900634765625,59.833343505859375,32.22014236450195,35.6517219543457,2.0299999713897705,36.715919494628906,82.68132019042969,249.33892822265625,54.29336929321289,,382.6003112792969,107.748291015625,52.241817474365234,83.70923614501953,42.1218147277832,47.097557067871094,32.934539794921875,131.42259216308594
2022-12-14,140.6986083984375,59.833343505859375,33.11782455444336,35.670204162597656,2.0299999713897705,36.73202133178711,82.73992156982422,249.63006591796875,53.654502868652344,,380.1541442871094,107.24673461914062,52.33840560913086,83.36589050292969,42.07794189453125,46.835697174072266,32.521446228027344,131.62928771972656
2022-12-15,134.10633850097656,59.67740249633789,32.09465789794922,34.84796905517578,1.899999976158142,36.7392692565918,82.76502990722656,241.66229248046875,51.14820861816406,,370.85491943359375,104.50241088867188,52.39987564086914,81.30587768554688,42.06040573120117,46.41739273071289,31.883033752441406,129.21466064453125
2022-12-16,132.15121459960938,59.59078598022461,31.959518432617188,34.9495964050293,1.909999966621399,36.7392692565918,82.80690002441406,237.46975708007812,51.17769241333008,,366.4765319824219,103.40467071533203,52.34719467163086,80.54496765136719,41.990211486816406,45.583953857421875,31.63893699645996,127.3355941772461
2022-12-19,130.04872131347656,59.2789192199707,31.776123046875,34.9773063659668,1.8200000524520874,36.62651443481445,82.8320083618164,233.35487365722656,50.83368682861328,,363.3689880371094,102.66653442382812,52.09252166748047,80.05699157714844,41.972660064697266,45.599910736083984,31.553911209106445,126.86009979248047
2022-12-20,129.9799346923828,58.88909149169922,31.756820678710938,34.96807098388672,2.2799999713897705,36.55404281616211,82.85711669921875,234.66505432128906,49.81150436401367,,363.8662414550781,102.92204284667969,51.90810775756836,80.24395751953125,41.990211486816406,45.99907302856445,31.686166763305664,126.8318099975586
2022-12-21,133.07473754882812,58.93241882324219,32.50006103515625,35.28218078613281,2.3499999046325684,36.69096755981445,82.84874725341797,237.21743774414062,50.312767028808594,,369.30694580078125,104.3415298461914,51.9695930480957,81.29093170166016,42.086727142333984,46.35990524291992,32.177433013916016,128.50167846679688
2022-12-22,129.91114807128906,58.880428314208984,31.776123046875,34.96807098388672,2.440000057220459,36.666778564453125,82.890625,231.16156005859375,48.58293533325195,,364.0383605957031,103.04505920410156,51.925682067871094,80.30940246582031,42.02530288696289,45.817054748535156,31.894012451171875,128.32240295410156
2022-12-23,129.54766845703125,58.75701141357422,32.00777816772461,34.921871185302734,2.4600000381469727,36.64263153076172,82.88223266601562,231.6856231689453,49.33973693847656,,366.13238525390625,103.5655288696289,51.801597595214844,80.68331146240234,42.04057693481445,45.90965270996094,32.073509216308594,128.3978729248047
2022-12-27,127.74974822998047,58.40932846069336,31.756820678710938,35.43924331665039,2.5799999237060547,36.50572967529297,82.87388610839844,229.9678955078125,49.162818908691406,,364.68853759765625,103.31950378417969,51.51122283935547,80.6739730834961,41.968719482421875,45.922428131103516,32.064056396484375,128.0676727294922
2022-12-28,123.8297348022461,58.374576568603516,30.878435134887695,34.921871185302734,2.490000009536743,36.4493522644043,82.87388610839844,227.60955810546875,48.278236389160156,,360.15618896484375,102.0798110961914,51.467227935791016,79.66437530517578,41.9597282409668,45.11773681640625,31.950695037841797,127.23746490478516
2022-12-29,127.33710479736328,58.531005859375,31.592723846435547,35.503910064697266,2.569999933242798,36.469581604003906,82.90747833251953,233.89834594726562,49.78202438354492,,366.63922119140625,103.84942626953125,51.58161544799805,81.03855895996094,41.9866828918457,45.39235305786133,32.394718170166016,128.62428283691406
2022-12-30,127.6515121459961,58.278953552246094,31.71820068359375,35.01426315307617,2.5799999237060547,36.49382400512695,82.87386322021484,232.74346923828125,49.235294342041016,,365.6733703613281,103.38573455810547,51.45841598510742,80.57113647460938,41.9597282409668,45.27738952636719,32.309688568115234,128.1620330810547
